1.000000000000000000e+00,1.000000000000000000e+00,5.566979846655737418e-01,-1.509303391448308274e+00,1.626568515298267570e-01,-6.440137556968704435e-02,2.088132997678790737e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.783413568687220785e-03,-6.565236626632874328e-01,5.572032114405560677e-01,-1.427688448493384499e+00,-1.161306151109346763e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.118592469177615456e-01,6.973206136796328281e-01,-3.834688225348875656e-01,-1.821921049483533617e-01,-2.351582298877968324e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.170776352057612879e+00,-1.080312696398965988e+00,-1.949275289628861207e-01,6.285678844336441973e-01,-8.937566315736094058e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.468203719400716922e+00,2.475587869631413751e-01,-1.784251031940862209e+00,-9.583317565869137189e-01,-8.857125725964472007e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.650781848045330458e+00,4.100563231342608805e-01,8.830568164558487698e-01,-3.881730851170175356e-01,1.677460276223832758e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.395633005253140935e+00,-8.300972496398295597e-02,1.135791124844415800e-01,-3.812232492346266932e-01,-1.022931028631661743e+00
1.000000000000000000e+00,1.000000000000000000e+00,-1.196730375195201868e-01,7.880582700404148433e-01,-2.178201981413598887e+00,1.109874874975266490e+00,3.915198235331660004e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.279671311557937341e-01,-1.171927620988497010e+00,-7.239415832710418552e-01,-2.099780739415663788e+00,4.115415455135604805e-01
1.000000000000000000e+00,1.000000000000000000e+00,-5.789244182927205662e-01,-4.721323604530767160e-01,2.749980263263471780e-01,9.161936309926308475e-01,-6.933246478603340979e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.080445628446961681e+00,2.983895447224226283e-01,2.560194495924766889e-02,-9.197511667042449490e-01,1.292658272633545824e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.938395242346964364e+00,-1.302330956911595727e+00,5.857729100563697777e-01,-4.888935290580304072e-02,1.705210695815730260e+00
1.000000000000000000e+00,1.000000000000000000e+00,-6.237921648022455301e-01,6.806135234935060119e-01,-1.142698149203622338e+00,1.847725200906621623e+00,-1.618164131502456637e+00
1.000000000000000000e+00,1.000000000000000000e+00,-1.315634097471807928e+00,1.734813422170630615e+00,-1.016209227318733754e+00,-5.138335496072079511e-01,1.288915576006428365e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.568532138592471536e+00,-3.395469520263320051e-01,-3.999003583544535889e-02,-1.085850766476814222e+00,2.389417062753585785e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.312827192213701255e-01,3.234719036762538025e+00,-2.375425426407450913e-01,1.463533806988654762e+00,-5.417171526879598353e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.013207943940360956e+00,2.324412862656778600e+00,-1.191480719860371185e+00,5.179684812290330509e-01,5.457233245313348746e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.609208876630930152e-01,-1.990273166030698038e+00,1.058207948436006740e+00,1.407921621590573213e-01,7.399788219487140051e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.617599633415963467e-01,2.997793338315521083e+00,-1.176696615363612697e+00,6.838990965812823397e-01,-9.958563050425979224e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.099133673663724275e+00,6.742480453986737787e-01,-4.959928591722218005e-02,-3.003906588649846165e-01,6.712593774790327483e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.442749270497865499e-01,-3.556146956546832882e-01,3.900206019447810535e-01,5.253049678908591202e-01,-1.649221736716055098e+00
1.000000000000000000e+00,1.000000000000000000e+00,-6.351827364051836344e-01,5.889535601384675578e-01,-1.026213468021995867e+00,6.172723598469389561e-01,-4.271052191239949614e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.173893050068007593e-01,-1.088399856786766762e+00,1.563494475295418962e+00,-6.645700430112250201e-01,-4.251235735358737111e-01
