3.000000000000000000e+00,1.000000000000000000e+00,-5.452045215825950253e-01,-2.255032947633068385e+00,-6.090859423645990089e-01,-9.073014401770840287e-02,-6.052699162343024852e-01
3.000000000000000000e+00,1.000000000000000000e+00,-3.035154685156783438e-01,-9.067986716460102459e-02,6.685035621876233014e-01,1.339109108215224886e+00,-8.602053723665536999e-01
3.000000000000000000e+00,1.000000000000000000e+00,9.533622955195727444e-01,1.668091088659751975e+00,1.081853916903241508e-03,-2.096939967533669957e+00,8.314931502919262751e-01
3.000000000000000000e+00,1.000000000000000000e+00,5.539912772858741619e-01,-6.023614287003814516e-01,-2.407386409195800603e+00,-1.771967178275289101e-01,-1.542007578615239849e+00
3.000000000000000000e+00,1.000000000000000000e+00,-6.490067186755092976e-01,-1.042861536681856771e+00,-1.462942770900288902e+00,-8.914177069328366176e-02,2.736454512597316757e+00
3.000000000000000000e+00,1.000000000000000000e+00,1.590038853246068085e+00,1.345169172637672883e+00,1.321613590890525769e+00,-3.586282308620108994e-02,7.132136621390461340e-02
3.000000000000000000e+00,1.000000000000000000e+00,9.042401976321803869e-02,-8.403878610097251789e-01,-9.106831041181659980e-01,-8.604832960371182615e-01,1.011623113736532797e-01
3.000000000000000000e+00,1.000000000000000000e+00,-1.363609528490788758e+00,-4.772009979503533672e-01,-1.556442938000161647e+00,2.255225670085470036e-01,-4.864225909033156325e-01
3.000000000000000000e+00,1.000000000000000000e+00,8.111555508864570774e-01,-6.987406435962337792e-01,2.811700575502421362e+00,9.632639601677448482e-01,8.732239707268707463e-01
3.000000000000000000e+00,1.000000000000000000e+00,-2.804512473968229225e-01,7.013757624496623766e-01,-2.464647200642089420e-02,4.048039991435964380e-02,-1.275019105574702882e+00
3.000000000000000000e+00,1.000000000000000000e+00,-6.960931566601733511e-01,-4.607088518230872953e-02,-4.477532008565193178e-01,-5.989934175797904103e-01,1.227697176196256956e+00
3.000000000000000000e+00,1.000000000000000000e+00,-9.358271659552606092e-01,1.645887331601381121e-02,1.177171469262638381e-01,-5.834877221084122656e-01,1.925059186122579202e+00
