0.000000000000000000e+00,1.000000000000000000e+00,-6.055016570640248119e-01,-1.498172906112488878e+00,-6.758279682846524139e-01,-2.313453341591452883e+00,-1.350225330675420610e+00
0.000000000000000000e+00,1.000000000000000000e+00,9.391771581903929356e-02,-1.824185793343708895e-01,-3.897462930714710172e-01,1.332660612607414752e+00,1.126939750070844237e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.254298722571944413e-01,7.514832412157550490e-01,2.505922020493349223e+00,9.795386171130973096e-01,4.814368768947625554e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.097674330802219433e+00,1.001454388386008532e+00,7.321346100371872723e-01,-1.538853042140365002e+00,-1.758349212966346942e-01
0.000000000000000000e+00,1.000000000000000000e+00,-8.179582323139997779e-01,-2.132616428982145429e+00,-1.543836305329578051e+00,-6.735498807847180025e-01,2.217549898120309837e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.520601554733850280e-01,1.636697676370703625e-01,2.320681345472876522e+00,4.750999555828734344e-01,2.439432843918093452e-02
0.000000000000000000e+00,1.000000000000000000e+00,1.835476409432203471e-01,1.760000560789134472e+00,4.372620948247054606e-01,1.881392725695295587e-01,1.460864068855651232e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.250286996239093007e-01,6.753796287524439501e-01,-1.840571086473498097e-01,-1.857610938628284636e-01,2.578435583543944865e-02
0.000000000000000000e+00,1.000000000000000000e+00,5.584325496011472989e-01,-5.328992756511460871e-02,7.634390992057176195e-01,1.554838602972618278e-01,-6.733065806933808961e-01
0.000000000000000000e+00,1.000000000000000000e+00,-1.083122077225911584e+00,1.726215835050654235e+00,3.663982631652248356e-01,3.465484269410823992e-01,-6.150651521094760987e-01
0.000000000000000000e+00,1.000000000000000000e+00,-4.707759907902806518e-01,-3.492073104781439619e-01,-1.312152232236428073e+00,1.682556478531899713e-01,-3.562359751884487391e-01
0.000000000000000000e+00,1.000000000000000000e+00,-3.782154224532774389e-02,-1.406865052311109809e-01,-6.782008209036148871e-01,6.128850370155189964e-01,8.538925656160742950e-01
0.000000000000000000e+00,1.000000000000000000e+00,-2.181086212538376201e-01,1.620304699333381615e+00,1.550639691919211804e+00,1.805210106272638004e+00,1.099964600848763574e+00
0.000000000000000000e+00,1.000000000000000000e+00,6.378360901983572973e-01,7.590729591646450114e-01,2.512167981937113437e-01,-1.019040364734140836e+00,-8.822577975344451096e-01
0.000000000000000000e+00,1.000000000000000000e+00,-4.684288102826525968e-01,-9.594476499056932006e-01,-3.850866421182096655e+00,-6.562740065067806938e-01,-3.326011213737962158e-01
0.000000000000000000e+00,1.000000000000000000e+00,-9.326200011268431789e-01,5.737693354859715322e-01,6.968882820268886835e-01,-6.067805635757703708e-01,3.338902700791118172e-01
0.000000000000000000e+00,1.000000000000000000e+00,7.418364071731928244e-02,1.830802124588230440e+00,1.602581145327961476e+00,3.860293825529781953e-01,-1.385654182217573860e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.162212635544872752e+00,1.389060097144937944e-01,-1.152329603613413411e-01,-1.713623510198639899e+00,2.444046597616697625e+00
0.000000000000000000e+00,1.000000000000000000e+00,-5.413280283057291253e-01,1.164537396525595625e-01,3.906607266026078662e-01,-1.615785817469630459e-01,-7.774913815334608680e-01
0.000000000000000000e+00,1.000000000000000000e+00,-3.426667603741937462e-01,-1.078697800412935726e+00,-3.853128179727502989e-01,4.933572564470991573e-01,7.995676632393393657e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.059638211940115982e+00,-1.230884696725614708e-01,-6.039607428240952869e-01,-3.057395765165945578e-01,-2.294315061603469097e-01
0.000000000000000000e+00,1.000000000000000000e+00,-3.908119105210464128e-02,5.789375334085929969e-01,-4.769970362211085613e-01,-8.719213039494062567e-01,4.683774322241928134e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.060331623833548509e-01,1.832485267656981942e-01,-3.431373086483600066e-01,1.563554871401825475e-01,-2.677441460317995237e-01
0.000000000000000000e+00,1.000000000000000000e+00,-1.367716697647706869e+00,7.974556620904564852e-01,-2.455632262647719777e-01,8.452525256475780235e-01,6.323668477167289081e-01
0.000000000000000000e+00,1.000000000000000000e+00,-8.655231157540250742e-01,9.956951141324187349e-01,-3.670431607117825012e-01,4.525950178895054576e-01,-8.037493345170203529e-01
0.000000000000000000e+00,1.000000000000000000e+00,-1.688851081475890581e-01,6.704805976958164715e-01,-1.252741133666368079e+00,-1.113287172799991342e+00,-1.140384057134937734e-01
0.000000000000000000e+00,1.000000000000000000e+00,-8.664813777113885562e-01,-2.621792283324045347e-01,-1.842143557544770605e-01,8.536984374779367224e-01,3.205013641102948813e-02
0.000000000000000000e+00,1.000000000000000000e+00,-2.147752070634870170e-01,7.119045751934848232e-01,1.247441469194002117e+00,-2.417101267876352599e-01,5.838090971699391174e-01
0.000000000000000000e+00,1.000000000000000000e+00,7.347268977296773640e-01,-1.304527200448288182e+00,-6.517558401789038669e-01,-2.729237863239139195e+00,3.555138067566726567e-01
0.000000000000000000e+00,1.000000000000000000e+00,-4.022823213889858973e-01,-9.637567782727896049e-01,-2.020084123077640625e-01,-3.324285245332558869e-02,5.638274139335804902e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.039888808411712162e+00,1.947627987472328348e+00,3.203562610784544518e+00,-1.471348916765810033e+00,-1.288320760306072454e+00
